Timestamp,ActionMode,px,py,pz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,px_ref,py_ref,pz_ref,roll_ref,pitch_ref,yaw_ref,vx_ref,vy_ref,vz_ref,wx_ref,wy_ref,wz_ref,lyapunov_energy,motor_power,motor_energy_consumption
0.3600003719329834,1,46.05500793457031,-0.010279841721057892,0.30106425285339355,-0.0046160221099853516,0.038875579833984375,0.0029726028442382812,0.21484258770942688,0.02549261599779129,0.02254527248442173,0.11464902013540268,0.026982612907886505,0.19367067515850067,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.14349336065254353,0.6606923341751099,482.2005310058594,182.85661183892188
0.38000041246414185,1,46.05939483642578,-0.009747807867825031,0.3013700842857361,-0.0008728504180908203,0.0390467643737793,0.006911277770996094,0.21978646516799927,0.0326126404106617,0.027611080557107925,0.08987471461296082,0.005655038636177778,0.20855462551116943,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.14984872883028472,0.618120551109314,456.80731201171875,192.8440451038952
0.4000004529953003,1,46.063873291015625,-0.009082844480872154,0.3018014430999756,0.0005636215209960938,0.0389101505279541,0.011243820190429688,0.22493980824947357,0.03792263939976692,0.032595522701740265,-0.009801858104765415,-0.013720113784074783,0.22284004092216492,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1566329998324991,0.5606713891029358,432.3721008300781,202.23414256360883
0.42000049352645874,1,46.068397521972656,-0.008310027420520782,0.30241596698760986,-0.0007717609405517578,0.038810014724731445,0.01596689224243164,0.22627396881580353,0.041764091700315475,0.04162842780351639,-0.09814900904893875,-0.013825847767293453,0.23464448750019073,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1638853702010781,0.591494619846344,403.3741149902344,211.12595471176263
0.4400005340576172,1,46.07292556762695,-0.0074455225840210915,0.30324476957321167,-0.003797769546508789,0.039052724838256836,0.02094888687133789,0.224713996052742,0.044767651706933975,0.049302905797958374,-0.1393587440252304,-0.0047070058062672615,0.24097321927547455,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1716495841128689,0.647574245929718,371.2199401855469,219.4834338068469
0.46000057458877563,1,46.077388763427734,-0.006503765471279621,0.30416372418403625,-0.007089853286743164,0.03941082954406738,0.026050090789794922,0.22320784628391266,0.04707198590040207,0.04920574277639389,-0.1281065046787262,-0.012253664433956146,0.24303489923477173,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.17997457597137595,0.6510880589485168,348.0850830078125,227.2293900562019
0.4800006151199341,1,46.081825256347656,-0.00550089031457901,0.3049509823322296,-0.009467363357543945,0.03940987586975098,0.03119492530822754,0.22343122959136963,0.04889747127890587,0.038919415324926376,-0.08434998989105225,-0.03222420811653137,0.2449466735124588,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.18891522052949516,0.6114345192909241,336.240966796875,234.42245486526843
0.5000006556510925,1,46.08628845214844,-0.004445582162588835,0.3053952753543854,-0.010481119155883789,0.038686513900756836,0.036374568939208984,0.2273952215909958,0.05064640939235687,0.020916778594255447,-0.02961640991270542,-0.06523602455854416,0.25138965249061584,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1985332113797167,0.5583050847053528,341.7630615234375,241.2657292315791
0.5200003981590271,1,46.0908203125,-0.003464460140094161,0.30510568618774414,-0.012575387954711914,0.03684186935424805,0.04002213478088379,0.2413550466299057,0.03774302825331688,-0.05438642576336861,-0.16565832495689392,-0.1811785101890564,0.06419603526592255,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.20889809325342137,0.7452953457832336,101.3705825805664,248.04578325492656
0.5400001406669617,1,46.094932556152344,-0.0028702549170702696,0.30536407232284546,-0.014446496963500977,0.04028153419494629,0.042401790618896484,0.18123458325862885,0.010687055066227913,0.12741787731647491,0.08336494117975235,0.4616948664188385,0.1939283311367035,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.22008847931793862,1.8688760995864868,1864.84619140625,252.47706264426796
0.5599998831748962,1,46.09885787963867,-0.002673607086762786,0.3076404333114624,-0.010550737380981445,0.047368764877319336,0.04571247100830078,0.20005786418914795,0.00020204635802656412,0.09492786973714828,0.14758528769016266,0.21438243985176086,0.12579959630966187,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2321934918637939,1.2104055881500244,323.2319030761719,272.138977241527
0.5799996256828308,1,46.10317611694336,-0.002581457607448101,0.3086819350719452,-0.00849461555480957,0.048601388931274414,0.0477747917175293,0.21682314574718475,-0.00682799844071269,0.04471258446574211,0.053128648549318314,0.004852696321904659,0.0898139700293541,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.24531447384493263,0.8282099366188049,327.41497802734375,294.0194764799773
0.5999993681907654,1,46.10768508911133,-0.002618554513901472,0.3088410794734955,-0.00863957405090332,0.04712057113647461,0.0496671199798584,0.22575899958610535,-0.01405368559062481,0.012751392088830471,0.007573278620839119,-0.07755637913942337,0.0968162938952446,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2595670302076313,0.7435116767883301,364.43487548828125,300.5258615228078
0.6199991106987,1,46.11229705810547,-0.002797165885567665,0.30858978629112244,-0.009063959121704102,0.04510617256164551,0.0519413948059082,0.23045490682125092,-0.02097434177994728,-0.001138606108725071,0.014301800169050694,-0.08637648075819016,0.12109164148569107,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.27508347252345083,0.6935977339744568,395.2337341308594,307.4442709850402
0.6399988532066345,1,46.1169548034668,-0.0031036396976560354,0.3082631230354309,-0.008392572402954102,0.0433659553527832,0.05472111701965332,0.23346631228923798,-0.02701014280319214,-0.002430950291454792,0.06778384000062943,-0.07258132845163345,0.14801988005638123,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2920157590571303,0.6654555797576904,402.2984619140625,315.04085927691193
0.6599985957145691,1,46.12165069580078,-0.0035146730951964855,0.30808618664741516,-0.005917787551879883,0.0420989990234375,0.05791020393371582,0.23489397764205933,-0.032051704823970795,0.0055960663594305515,0.12553715705871582,-0.06006663292646408,0.17013755440711975,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.31053904628316564,0.6832218170166016,395.5754089355469,323.01607855825495
0.6799983382225037,1,46.12636184692383,-0.004006532486528158,0.30816489458084106,-0.0023920536041259766,0.04155230522155762,0.06126761436462402,0.2328762412071228,-0.03602612018585205,0.015802418813109398,0.14411970973014832,-0.031643837690353394,0.18043571710586548,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.33085599865358784,0.7272900342941284,373.1603088378906,330.99471454365556
0.6999980807304382,1,46.131004333496094,-0.0045561413280665874,0.3084428310394287,0.0010199546813964844,0.04160356521606445,0.0647125244140625,0.230304554104805,-0.038857586681842804,0.02135772444307804,0.11654055118560791,-0.018023820593953133,0.18907780945301056,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3532020433028519,0.7401758432388306,354.2364501953125,338.68197274971607
0.7199978232383728,1,46.13561248779297,-0.0051383995451033115,0.3087262809276581,0.00339508056640625,0.04163980484008789,0.06833982467651367,0.22983217239379883,-0.040710221976041794,0.016473673284053802,0.06837370991706848,-0.0290207639336586,0.20190192759037018,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3778518082865902,0.7226197719573975,340.54443359375,345.95584669060116
0.7399975657463074,1,46.1402702331543,-0.0057350508868694305,0.30879878997802734,0.0044596195220947266,0.041196584701538086,0.07233858108520508,0.23212577402591705,-0.04197414591908455,0.004199782852083445,0.018321797251701355,-0.04988500848412514,0.22252985835075378,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.40512705082938744,0.6932111978530884,341.2305603027344,352.9035660782094
0.7599973082542419,1,46.14501953125,-0.006333855912089348,0.3085134029388428,0.004337310791015625,0.03992962837219238,0.07689714431762695,0.2390664964914322,-0.04314776510000229,-0.012538555078208447,-0.025570150464773178,-0.08523303270339966,0.24733105301856995,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.43540647120354664,0.6576435565948486,356.2060241699219,359.72122824134857
0.7799970507621765,1,46.14985656738281,-0.006881001405417919,0.30755576491355896,0.0018007755279541016,0.038025617599487305,0.08323884010314941,0.2426580935716629,-0.03822352737188339,-0.10537338256835938,-0.6399016976356506,-0.031286247074604034,0.44640904664993286,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.46913792540730165,1.918957233428955,515.9437866210938,366.6955042938818
0.7999967932701111,1,46.15443801879883,-0.007193590514361858,0.305745393037796,-0.003618478775024414,0.0385136604309082,0.09214568138122559,0.21735501289367676,-0.021681878715753555,-0.05327129364013672,-0.03210735321044922,0.054826218634843826,0.441760778427124,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5068537053278931,0.6571931838989258,693.1827392578125,375.4168901159639
0.8199965357780457,1,46.15879821777344,-0.007204377092421055,0.30470386147499084,-0.0023806095123291016,0.038475990295410156,0.10128545761108398,0.21992971003055573,-0.006074686534702778,-0.031388286501169205,-0.054935161024332047,-0.021093392744660378,0.48719242215156555,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5491897613323482,0.5858420729637146,624.3318481445312,387.5079997045097
0.8399962782859802,1,46.16325378417969,-0.006894018035382032,0.30389055609703064,-0.0012161731719970703,0.03688240051269531,0.11147236824035645,0.22658474743366241,0.008199216797947884,-0.02177516371011734,0.03018929809331894,-0.07546843588352203,0.5403637290000916,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5969100160724071,0.5323837399482727,575.5681762695312,400.68297595375697
0.8599960207939148,1,46.16781234741211,-0.0062907375395298,0.30327099561691284,0.0012276172637939453,0.03504300117492676,0.12265872955322266,0.22995160520076752,0.019500719383358955,-0.012583475559949875,0.02594967931509018,-0.06287967413663864,0.5878863334655762,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6509372814902826,0.5045222640037537,538.7071533203125,412.6818217155298
0.8799957633018494,1,46.17236328125,-0.005461725406348705,0.30291885137557983,0.0026352405548095703,0.0338740348815918,0.13484930992126465,0.23153819143772125,0.027184007689356804,-0.0006219050846993923,-0.029217466711997986,-0.03257955610752106,0.6371294856071472,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,0.4807245135307312,506.4234619140625,423.8244315529002
0.8999955058097839,1,46.1768798828125,-0.004476454574614763,0.3028997778892517,0.0016584396362304688,0.03333640098571777,0.14823079109191895,0.23224952816963196,0.03198089450597763,0.014452386647462845,-0.11617541313171387,-0.01215071976184845,0.6929721236228943,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,0.4907301366329193,470.7314453125,434.27560314882356
0.9199952483177185,1,46.1813850402832,-0.0033750440925359726,0.30328845977783203,-0.0015614032745361328,0.03357386589050293,0.16274619102478027,0.2305605560541153,0.0349215567111969,0.032501332461833954,-0.18052774667739868,0.0166619885712862,0.7359374165534973,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,0.5842804908752441,422.67041015625,444.04702641627154
0.9399949908256531,1,46.18583297729492,-0.0021797085646539927,0.30406907200813293,-0.005772829055786133,0.03459453582763672,0.17787599563598633,0.22776900231838226,0.036226723343133926,0.04750216752290726,-0.19008083641529083,0.035857077687978745,0.7526796460151672,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,0.6532652378082275,377.2830505371094,452.9809299490145
0.9599947333335876,1,46.190208435058594,-0.0009173071011900902,0.305029034614563,-0.009413957595825195,0.03582954406738281,0.19321250915527344,0.22617082297801971,0.035944193601608276,0.04982364922761917,-0.14536204934120178,0.028393177315592766,0.7564337253570557,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,0.6338948011398315,339.7919006347656,460.9803615651137
0.9799944758415222,1,46.1945686340332,0.00038887374103069305,0.3058520555496216,-0.01135563850402832,0.03673362731933594,0.20860934257507324,0.22719316184520721,0.03468364477157593,0.038090553134679794,-0.06996078789234161,0.006490414962172508,0.7595028877258301,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,0.5775373578071594,326.6843566894531,468.1510187562773
0.9999942183494568,1,46.1989860534668,0.001732508186250925,0.30627721548080444,-0.011337518692016602,0.03690528869628906,0.22412729263305664,0.23255865275859833,0.03297344222664833,0.01734565570950508,0.0033716149628162384,-0.02654753252863884,0.7716767191886902,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,0.5341804027557373,334.47625732421875,474.8156955233455
1.0199940204620361,1,46.20353317260742,0.0031308280304074287,0.3061783015727997,-0.009744882583618164,0.036031246185302734,0.23992180824279785,0.24311764538288116,0.03110905922949314,-0.004920152015984058,0.055239222943782806,-0.06663493812084198,0.7934436798095703,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,0.5065015554428101,351.2676086425781,481.42721654167616
1.0399937629699707,1,46.208160400390625,0.0044430214911699295,0.30519020557403564,-0.01031804084777832,0.0346531867980957,0.25414109230041504,0.24085023999214172,0.013917663134634495,-0.1032545194029808,0.03053806722164154,-0.014583287760615349,0.5909804701805115,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,0.5651703476905823,579.793701171875,488.2845873513017
1.0599935054779053,1,46.21271896362305,0.005434245336800814,0.30298978090286255,-0.009995698928833008,0.03528451919555664,0.26506972312927246,0.23478668928146362,-0.0069455550983548164,-0.08642411231994629,0.03835112601518631,0.05751442164182663,0.5278052687644958,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,0.7061163783073425,677.41357421875,497.5950805789964
1.0799932479858398,1,46.21739959716797,0.006137763150036335,0.3013262152671814,-0.008865594863891602,0.03547549247741699,0.2754824161529541,0.23730510473251343,-0.02381763979792595,-0.05688554421067238,0.049043409526348114,-0.016347741708159447,0.5114929676055908,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,0.6585451364517212,656.880126953125,510.1669914724536
1.0999929904937744,1,46.22218322753906,0.006619180552661419,0.3001715838909149,-0.007753610610961914,0.03407788276672363,0.2856473922729492,0.2388070523738861,-0.0386526957154274,-0.033645324409008026,0.04160428047180176,-0.07923232764005661,0.5037135481834412,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,0.630268394947052,594.9805908203125,523.5097566991519
1.119992733001709,1,46.22703552246094,0.0068834745325148106,0.2994532287120819,-0.0067827701568603516,0.032154083251953125,0.2958078384399414,0.23666128516197205,-0.05190197750926018,-0.014067815616726875,0.050841376185417175,-0.08406361937522888,0.513675332069397,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,0.6064693927764893,546.5820922851562,536.0282027047854
1.1399924755096436,1,46.23194885253906,0.006939168553799391,0.2992015480995178,-0.005200624465942383,0.030554533004760742,0.3064451217651367,0.23284663259983063,-0.06323907524347305,0.007126315031200647,0.08649064600467682,-0.06948661059141159,0.5451664328575134,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,0.5804715752601624,500.99066162109375,547.4436825641735
1.1599922180175781,1,46.236812591552734,0.006803025957196951,0.29951056838035583,-0.0022127628326416016,0.029610633850097656,0.31779980659484863,0.22730928659439087,-0.07340199500322342,0.03305083140730858,0.13765296339988708,-0.04253646731376648,0.5820717811584473,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,0.6041753888130188,457.4553527832031,557.9192752324
1.1799919605255127,1,46.241600036621094,0.006486738566309214,0.30035439133644104,0.0018970966339111328,0.029599428176879883,0.329392671585083,0.21846970915794373,-0.08237756788730621,0.053884584456682205,0.15343964099884033,-0.006917419843375683,0.5876589417457581,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,0.6762410402297974,411.6788024902344,567.503611980321
1.1999917030334473,1,46.24628829956055,0.006005055271089077,0.30150166153907776,0.006039142608642578,0.030222177505493164,0.34078431129455566,0.20978684723377228,-0.0906851664185524,0.06119135767221451,0.1355590671300888,0.011776278726756573,0.5777148008346558,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,0.732221782207489,369.0617370605469,576.194841635481
1.2199914455413818,1,46.25088882446289,0.005377757828682661,0.30264848470687866,0.009291887283325195,0.03080463409423828,0.35196518898010254,0.20290401577949524,-0.09822934120893478,0.055478841066360474,0.08905599266290665,-0.0028394185937941074,0.5717226266860962,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,0.7334476709365845,348.1396179199219,584.0021465137418
1.2399911880493164,1,46.25545120239258,0.004626698326319456,0.3035295307636261,0.011128664016723633,0.03065180778503418,0.3631556034088135,0.19906245172023773,-0.10581249743700027,0.03964874893426895,0.032221294939517975,-0.04140431061387062,0.5749595761299133,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,0.706221342086792,347.4175109863281,591.1740677267173
1.259990930557251,1,46.260032653808594,0.0037661800161004066,0.303969144821167,0.01154327392578125,0.029352426528930664,0.37462544441223145,0.1986289918422699,-0.11413894593715668,0.019113849848508835,-0.014346115291118622,-0.08839797228574753,0.5876255035400391,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,0.6812801957130432,363.88055419921875,598.129549465559
1.2799906730651855,1,46.26450729370117,0.0028784368187189102,0.3037570118904114,0.010347127914428711,0.027520179748535156,0.3870413303375244,0.18976737558841705,-0.1054285317659378,-0.022828368470072746,-0.20915846526622772,-0.04778898507356644,0.6531386971473694,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,0.7567616105079651,476.74066162109375,605.2424385406105
1.2999904155731201,1,46.268760681152344,0.002188296988606453,0.3036198019981384,0.019884347915649414,0.023308992385864258,0.4013173580169678,0.17523398995399475,-0.08685269206762314,0.06162334978580475,0.8726545572280884,-0.28118717670440674,0.7068769335746765,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,4.058349609375,1129.022705078125,613.648542472167
1.3199901580810547,1,46.2728271484375,0.0019511403515934944,0.3044411540031433,0.032265663146972656,0.01714777946472168,0.41545534133911133,0.1883312314748764,-0.06334971636533737,0.04561493173241615,0.19175642728805542,-0.2233273684978485,0.7354181408882141,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,1.1061383485794067,503.6112060546875,629.7059694034963
1.3399899005889893,1,46.27699661254883,0.002392713911831379,0.3047446012496948,0.03539395332336426,0.01348733901977539,0.42987704277038574,0.20347462594509125,-0.038300637155771255,0.016696956008672714,0.10020854324102402,-0.06916793435811996,0.7346753478050232,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,0.746478796005249,470.4789733886719,646.0320983196855
1.3599896430969238,1,46.28115463256836,0.003401092253625393,0.30471640825271606,0.036806583404541016,0.012600898742675781,0.44429850578308105,0.21170717477798462,-0.021064260974526405,0.0024682926014065742,-0.08548221737146378,0.03871357813477516,0.7328139543533325,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,0.5939940810203552,479.1669006347656,655.772874703873
